date,CombinedEquity
2026-07-23 17:00:00+03:00,1007531.6938826053
2026-07-23 17:15:00+03:00,1009435.7853838592
2026-07-23 17:30:00+03:00,1009054.9598201034
2026-07-23 17:45:00+03:00,1009435.7853838592
2026-07-24 09:45:00+03:00,1008293.308692592
2026-07-24 10:00:00+03:00,1013624.757632598
2026-07-24 10:15:00+03:00,1013243.9320688422
2026-07-24 10:30:00+03:00,1013243.9320688422
2026-07-24 10:45:00+03:00,1011720.6661313442
2026-07-24 11:00:00+03:00,1011339.8405675883
2026-07-24 11:15:00+03:00,1010959.0513213573
2026-07-24 11:30:00+03:00,1011720.6661313442
2026-07-24 11:45:00+03:00,1010578.2257576017
2026-07-24 12:00:00+03:00,1009435.7853838592
2026-07-24 12:15:00+03:00,1008674.1342563478
2026-07-24 12:30:00+03:00,1008674.1342563478
2026-07-24 12:45:00+03:00,1007531.6938826053
2026-07-24 13:00:00+03:00,1006770.0427550939
2026-07-24 13:15:00+03:00,1006770.0427550939
2026-07-24 13:30:00+03:00,1007912.4831288364
2026-07-24 13:45:00+03:00,1007531.6938826053
2026-07-24 14:00:00+03:00,1007531.6938826053
2026-07-24 14:15:00+03:00,1006770.0427550939
2026-07-24 14:30:00+03:00,1006770.0427550939
2026-07-24 14:45:00+03:00,1007912.4831288364
2026-07-24 15:00:00+03:00,1007912.4831288364
2026-07-24 15:15:00+03:00,1007150.8683188495
2026-07-24 15:30:00+03:00,1006008.4279451071
2026-07-24 15:45:00+03:00,1004104.3364438531
2026-07-24 16:00:00+03:00,1004865.95125384
2026-07-24 16:15:00+03:00,1005627.6023813514
2026-07-24 16:30:00+03:00,1004865.95125384
2026-07-24 16:45:00+03:00,1004865.95125384
2026-07-24 17:00:00+03:00,1007531.6938826053
2026-07-24 17:15:00+03:00,1007531.6938826053
2026-07-24 17:30:00+03:00,1007150.8683188495
2026-07-24 17:45:00+03:00,1006008.4279451071
2026-07-24 18:00:00+03:00,1004889.8253341268
