EntryBarIdx,EntryDate,EntryPrice,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,SwitchKind,SwitchTurnBarIdx,SwitchTurnDate,SwitchConfirmBarIdx,SwitchConfirmDate,BarsFromSwitchTurn,ShapeHint,TopDrivers
0,2026-05-07 09:55:00+03:00,311.75,0.1710948980786978,0.1710948980786978,311.75,311.75,0.0,False,,,,,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1.002e-102 z=-0.02
4498,2026-07-20 10:35:00+03:00,325.5,0.5681101798474977,0.1710948980786978,328.17857142857144,323.89285714285717,1.666666666666702,True,0.0,4502.0,2026-07-20 10:55:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.8387 z=74185.50 | log_return_sum_10=-0.006889 z=-1.68 | slope_pct_20=-0.03973 z=-1.17 | slope_pct_80=-0.01067 z=-0.60 | atr_pct_change_5=0.3383 z=1.57 | realized_vol_40=0.001905 z=0.56
4534,2026-07-20 13:35:00+03:00,325.25,0.1710948980786978,0.1710948980786978,326.35714285714283,324.5857142857143,1.666666666666638,True,0.0,4542.0,2026-07-20 14:15:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=-0.01598 z=-0.96 | log_return_sum_10=0.002309 z=0.56 | atr_pct_change_5=-0.2064 z=-0.96 | realized_vol_40=0.00174 z=0.36 | obv_slope_20=-0.07067 z=-0.07 | drawdown_from_high_50=1.14 z=0.74
4575,2026-07-20 17:00:00+03:00,327.25,0.1710948980786978,0.1710948980786978,328.57142857142856,326.45714285714286,1.6666666666666428,True,0.0,4579.0,2026-07-20 17:20:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=3.29e-05 z=2.89 | slope_pct_80=0.006106 z=0.53 | slope_pct_20=-0.01453 z=-0.38 | realized_vol_40=0.001898 z=0.55 | log_return_sum_10=0.0007642 z=0.19 | atr_pct_change_5=-0.07712 z=-0.36
4611,2026-07-21 11:55:00+03:00,328.25,0.1710948980786978,0.1710948980786978,329.4642857142857,327.52142857142854,1.6666666666666146,True,0.0,4618.0,2026-07-21 12:30:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=0.00959 z=0.76 | log_return_sum_10=0.002287 z=0.56 | realized_vol_40=0.0022 z=0.91 | atr_pct_change_5=-0.1519 z=-0.71 | slope_pct_20=-0.006643 z=-0.13 | volume_ratio_20=0.3089 z=-0.49
4646,2026-07-21 14:50:00+03:00,321.0,0.8077611557036762,0.1710948980786978,322.4642857142857,320.12142857142857,1.6666666666666667,True,0.0,4647.0,2026-07-21 14:55:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_2=0.8611 z=76171.43 | log_return_sum_10=-0.01084 z=-2.64 | slope_pct_20=-0.07378 z=-2.25 | slope_pct_80=-0.01594 z=-0.96 | obv_slope_20=-0.3448 z=-0.38 | atr_pct_change_5=0.2143 z=1.00
4686,2026-07-22 10:05:00+03:00,316.5,0.3432880231917515,0.1710948980786978,318.25,315.45,1.6666666666666485,True,0.0,4687.0,2026-07-22 10:10:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.52 | slope_pct_80=-0.04841 z=-3.14 | log_return_sum_10=-0.009434 z=-2.29 | slope_pct_20=-0.04181 z=-1.24 | obv_slope_20=-0.342 z=-0.38 | realized_vol_40=0.00171 z=0.33
4747,2026-07-22 15:10:00+03:00,316.75,0.1710948980786978,0.1710948980786978,317.92857142857144,316.04285714285714,1.6666666666666934,True,0.0,4749.0,2026-07-22 15:20:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=0.006334 z=1.54 | slope_pct_80=-0.01649 z=-0.99 | slope_pct_20=0.01199 z=0.46 | hmm_state_prob_2=1.15e-06 z=0.08 | atr_pct_change_5=-0.03094 z=-0.14 | realized_vol_40=0.001394 z=-0.05
4806,2026-07-23 12:00:00+03:00,313.75,0.3312776387522069,0.1710948980786978,315.32142857142856,312.8071428571429,1.6666666666666867,True,0.0,4808.0,2026-07-23 12:10:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_2=6.183e-05 z=5.45 | log_return_sum_10=-0.008727 z=-2.12 | slope_pct_20=-0.07339 z=-2.23 | obv_slope_20=-0.6908 z=-0.77 | realized_vol_40=0.002021 z=0.70 | drawdown_from_high_50=2.259 z=2.55
4852,2026-07-23 15:50:00+03:00,314.25,0.1710948980786978,0.1710948980786978,315.82142857142856,313.3071428571429,1.6666666666666867,True,0.0,4855.0,2026-07-23 16:05:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1.726e-05 z=1.51 | slope_pct_80=-0.01531 z=-0.91 | log_return_sum_10=-0.002384 z=-0.58 | realized_vol_40=0.002199 z=0.91 | slope_pct_20=-0.01519 z=-0.40 | obv_slope_20=-0.1092 z=-0.11
4909,2026-07-24 12:30:00+03:00,314.0,0.1710948980786978,0.1710948980786978,315.64285714285717,313.01428571428573,1.6666666666667243,True,0.0,4915.0,2026-07-24 13:00:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_20=0.03316 z=1.12 | log_return_sum_10=0.0007965 z=0.19 | slope_pct_80=-0.005139 z=-0.23 | obv_slope_20=0.1922 z=0.23 | hmm_state_prob_2=6.224e-07 z=0.04 | realized_vol_40=0.001525 z=0.11
4966,2026-07-24 17:15:00+03:00,313.0,0.1710948980786978,0.1710948980786978,314.25,312.25,1.6666666666666667,True,0.0,4967.0,2026-07-24 17:20:00+03:00,stop,,,,,,,ML Double Bottom-like,log_return_sum_10=0.0032 z=0.78 | slope_pct_20=0.01964 z=0.70 | slope_pct_80=-0.006898 z=-0.35 | realized_vol_40=0.001041 z=-0.47 | atr_pct_change_5=0.05891 z=0.27 | hmm_state_prob_2=7.868e-09 z=-0.02
5020,2026-07-27 13:40:00+03:00,326.0,0.1710948980786978,0.1710948980786978,326.92857142857144,325.4428571428571,1.6666666666666328,True,0.0,5022.0,2026-07-27 13:50:00+03:00,stop,,,,,,,ML Double Bottom-like,slope_pct_80=0.07877 z=5.42 | log_return_sum_10=-0.001533 z=-0.37 | realized_vol_40=0.001804 z=0.44 | atr_pct_change_5=-0.2121 z=-0.99 | slope_pct_20=-0.007899 z=-0.17 | hmm_state_prob_2=2.618e-17 z=-0.02
5052,2026-07-27 16:20:00+03:00,320.5,0.3383019706560566,0.1710948980786978,322.17857142857144,319.49285714285713,1.6666666666666667,True,0.0,5057.0,2026-07-27 16:45:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88453.88 | log_return_sum_10=-0.006996 z=-1.70 | slope_pct_20=-0.04047 z=-1.20 | slope_pct_80=-0.0082 z=-0.43 | atr_pct_change_5=0.2136 z=0.99 | drawdown_from_high_50=2.063 z=2.23
5089,2026-07-28 11:20:00+03:00,324.5,0.1710948980786978,0.1710948980786978,326.9642857142857,323.02142857142854,1.666666666666641,True,0.0,5117.0,2026-07-28 13:40:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=0.01682 z=1487.67 | slope_pct_20=0.07803 z=2.54 | slope_pct_80=-0.01868 z=-1.14 | log_return_sum_10=0.003086 z=0.75 | realized_vol_40=0.002884 z=1.72 | atr_pct_change_5=-0.2488 z=-1.16
5150,2026-07-28 16:25:00+03:00,319.5,0.1710948980786978,0.1710948980786978,321.10714285714283,318.5357142857143,1.6666666666666274,False,,,,,,,,,,,ML Double Bottom-like,slope_pct_80=-0.01703 z=-1.03 | log_return_sum_10=-0.001564 z=-0.38 | hmm_state_prob_2=2.548e-06 z=0.21 | slope_pct_20=-0.016 z=-0.43 | obv_slope_20=-0.3982 z=-0.44 | drawdown_from_high_50=1.465 z=1.26
