Date,hmm_state,hmm_state_prob_0,hmm_state_prob_1,hmm_state_prob_2,hmm_state_prob_3
2026-05-26 10:50:00+03:00,2.0,4.549552837059535e-10,6.255947235808466e-07,0.9999989975299763,3.7641972434448267e-07
2026-05-26 10:55:00+03:00,2.0,4.0635673559944907e-10,5.416065053297214e-07,0.9999988513525071,6.066332658097912e-07
2026-05-26 11:00:00+03:00,2.0,2.0940661521991141e-10,5.812673266051991e-07,0.9999985946679641,8.238558822681266e-07
2026-05-26 11:05:00+03:00,2.0,7.456386007771427e-11,6.460145167427254e-07,0.9999986150078753,7.389024680394158e-07
2026-05-26 11:10:00+03:00,2.0,3.3326576612206666e-09,4.3765180960814875e-07,0.9999974454254585,2.1135911106985283e-06
2026-05-26 11:15:00+03:00,2.0,7.894132383828212e-06,7.70771678653371e-07,0.9999845550147659,6.780080384208222e-06
2026-05-26 11:20:00+03:00,2.0,0.00012616021408370728,1.260709035211412e-06,0.9998574627883241,1.5116288233923625e-05
2026-05-26 11:25:00+03:00,2.0,0.0006630463930316687,1.3245625124428785e-06,0.9993130068118719,2.262223112190013e-05
2026-05-26 11:30:00+03:00,2.0,0.0009332980607474593,1.6762502934441004e-06,0.9989468601493646,0.00011816553956698125
2026-05-26 11:35:00+03:00,2.0,0.1453197046995813,2.530921685434076e-07,0.8539905061628907,0.0006895360453326837
2026-05-26 11:40:00+03:00,0.0,0.6982453546525129,1.2776288024433062e-07,0.30123788665942425,0.0005166309262870153
2026-05-26 11:45:00+03:00,0.0,0.8878450015280381,8.488651128608778e-08,0.11198612764943457,0.0001687859372428416
2026-05-26 11:50:00+03:00,0.0,0.940086446638154,6.981149809001652e-08,0.059882258302278724,3.122524740085917e-05
2026-05-26 11:55:00+03:00,0.0,0.9501548942688823,1.8249966598796102e-07,0.049831226968644365,1.369626388843993e-05
2026-05-26 12:00:00+03:00,0.0,0.9412491074172581,4.697268220783546e-07,0.05873465120403809,1.5771652957761315e-05
2026-05-26 12:05:00+03:00,0.0,0.8818943366167042,1.63539630386688e-06,0.11807808301226515,2.5944973124843437e-05
2026-05-26 12:10:00+03:00,0.0,0.7273133081967953,1.74830620315103e-05,0.2726563947537974,1.2813985806308766e-05
2026-05-26 12:15:00+03:00,0.0,0.7257403228050907,7.396705853770656e-07,0.2742427376193764,1.6199903919195e-05
2026-05-26 12:20:00+03:00,0.0,0.7545758553035123,5.498309425434226e-07,0.24541189484816933,1.170001586115396e-05
2026-05-26 12:25:00+03:00,0.0,0.7611710595167194,6.473669956814633e-06,0.2387896660487124,3.280076425637796e-05
2026-05-26 12:35:00+03:00,0.0,0.754635359208825,0.0025786691824241136,0.2426457170034736,0.00014025460445318925
2026-06-01 09:55:00+03:00,1.0,9.114006735494904e-12,0.7585257530543099,0.24145670772526,1.7539212537222596e-05
2026-06-01 10:00:00+03:00,2.0,1.7863884863634826e-10,0.02165853559105072,0.9781784769865334,0.0001629872424343575
2026-06-01 10:05:00+03:00,2.0,2.127750209013846e-22,0.02960905938316226,0.9703909238682764,1.674783455700417e-08
2026-06-01 10:10:00+03:00,2.0,1.4784800258733917e-24,0.0033318741011822174,0.996668106962651,1.8936836141733725e-08
2026-06-01 10:15:00+03:00,2.0,1.8483861168649108e-25,0.00013852508505638903,0.9998614606597764,1.4254618991970178e-08
2026-06-01 10:20:00+03:00,2.0,1.621425923267408e-23,1.315808472526562e-05,0.9999868167538327,2.516118305421088e-08
2026-06-01 10:25:00+03:00,2.0,1.350176901760272e-23,1.1446388507650579e-05,0.9999885271757762,2.643732147149584e-08
2026-06-01 10:30:00+03:00,2.0,1.1070795787533666e-27,3.978211185878384e-05,0.9999602165136237,1.3731558846099883e-09
2026-06-01 10:35:00+03:00,2.0,1.2538750221920713e-27,2.590469871477312e-05,0.9999740937537044,1.5457852307298477e-09
2026-06-01 10:40:00+03:00,2.0,1.3492754708129197e-27,2.7710131635603927e-05,0.9999722871491226,2.718604212235518e-09
2026-06-01 10:45:00+03:00,2.0,3.4382828922922566e-21,1.026708935172545e-05,0.9999896949906367,3.791861526668383e-08
2026-06-01 10:50:00+03:00,2.0,8.650612889660562e-20,4.592604083245443e-06,0.9999953504556149,5.6940735723579244e-08
2026-06-01 10:55:00+03:00,2.0,6.364924635745188e-13,3.108702417241232e-06,0.9999959921304533,8.991659771235707e-07
2026-06-01 11:00:00+03:00,2.0,1.4838115311351905e-12,5.460026294926227e-06,0.9999933697001032,1.1702725764120424e-06
2026-06-01 11:05:00+03:00,2.0,1.1258306600485243e-11,6.224923252649728e-06,0.999991658553201,2.116513544977043e-06
2026-06-01 11:10:00+03:00,2.0,2.1214982794255313e-09,3.2795654716613956e-06,0.9999897536160628,6.964698284898948e-06
2026-06-01 11:15:00+03:00,2.0,4.332186808021566e-12,3.055543595897683e-06,0.9999965631054637,3.8134778736394425e-07
2026-06-01 11:20:00+03:00,2.0,6.522241916927375e-08,5.261623540045667e-07,0.9999959830391807,3.4255764870847336e-06
2026-06-01 11:25:00+03:00,2.0,2.720881607610576e-07,4.5340313835246727e-07,0.9999959263305964,3.3481787656501625e-06
2026-06-01 11:30:00+03:00,2.0,5.855543572400547e-07,5.155776466021494e-07,0.9999836700941184,1.522877366047842e-05
2026-06-01 11:35:00+03:00,2.0,2.7164352834574803e-05,5.05920012351661e-06,0.9998172426169051,0.0001505338295345225
2026-06-01 11:40:00+03:00,2.0,9.820036566541287e-05,5.404973670654721e-06,0.9997512921319113,0.00014510252996590035
2026-06-01 11:45:00+03:00,2.0,9.471130004944794e-06,6.513332587855721e-07,0.9999770518056872,1.282572975215051e-05
2026-06-01 11:50:00+03:00,2.0,2.2735441163209532e-05,2.5083424415653436e-06,0.9999176906355455,5.706558027398312e-05
2026-06-01 11:55:00+03:00,2.0,0.0019824636855507514,1.5136250461070629e-06,0.9978944072287923,0.00012161545959780615
2026-06-01 12:00:00+03:00,2.0,0.012352725235628631,6.006518613664777e-07,0.9873824717892628,0.00026420232336694845
2026-06-01 12:05:00+03:00,2.0,0.19829236404094697,4.097735316141589e-07,0.8014959692534096,0.00021125693282690431
2026-06-01 12:10:00+03:00,0.0,0.6378094052398076,1.1819412497554442e-07,0.36182622577322965,0.00036425079376392567
2026-06-01 12:15:00+03:00,0.0,0.9097373800663516,1.1119494708740472e-08,0.09018271593071048,7.989288465901297e-05
2026-06-01 12:20:00+03:00,0.0,0.9914086028222195,2.9334376662793514e-10,0.008577554387974128,1.3842495560231946e-05
2026-06-01 12:25:00+03:00,0.0,0.9998582308965523,3.614270097443236e-11,0.00014050267423290264,1.2663934896952898e-06
2026-06-01 12:30:00+03:00,0.0,0.9999843375179479,7.32078298507679e-11,1.4904075357908407e-05,7.583329716788518e-07
2026-06-01 12:35:00+03:00,0.0,0.9999670868815419,1.8467636288741542e-10,2.6745516308725244e-05,6.167417608708852e-06
2026-06-01 12:40:00+03:00,0.0,0.999986864254297,1.9127513605901105e-11,1.1973005291227948e-05,1.1627213451686342e-06
2026-06-01 12:45:00+03:00,0.0,0.9999920750838348,2.5026321026160988e-11,7.118850232768715e-06,8.060417658721306e-07
2026-06-01 12:50:00+03:00,0.0,0.9999866105741233,1.301067242603302e-11,1.2927490721595852e-05,4.6192236890131543e-07
2026-06-01 12:55:00+03:00,0.0,0.9999959646238061,1.1038163455732573e-11,3.0832751990178124e-06,9.520913878943744e-07
2026-06-01 13:00:00+03:00,0.0,0.9999966864470808,4.099587289525418e-12,2.587904745246294e-06,7.256445526708494e-07
2026-06-01 13:05:00+03:00,0.0,0.9999983398606811,7.575100091588953e-12,8.280568765741726e-07,8.320734078865119e-07
2026-06-01 13:10:00+03:00,0.0,0.9999978930922593,7.709280116363411e-12,1.6154975712138705e-06,4.914007097742898e-07
2026-06-01 13:15:00+03:00,0.0,0.9999982198621565,8.535640856597159e-12,1.3315531912745177e-06,4.4857483836305486e-07
2026-06-01 13:20:00+03:00,0.0,0.9999980949378325,1.9802455657237578e-11,1.428748159700427e-06,4.76293687832799e-07
2026-06-01 13:25:00+03:00,0.0,0.9999964539701185,1.9086654909775491e-10,9.73002959361602e-07,2.572834838703767e-06
2026-06-01 13:30:00+03:00,0.0,0.9999933572401085,1.1432765994898923e-10,4.018112545240991e-07,6.240833840582438e-06
2026-06-01 13:35:00+03:00,0.0,0.9999976133505074,3.2255437375307886e-11,8.720362620253532e-07,1.5145826115324811e-06
2026-06-01 13:40:00+03:00,0.0,0.9999980675111629,5.50738029574862e-11,5.8972653350678e-07,1.3427058609021826e-06
